Codigo,Categoria,Valor
b5afce2-951b-47d0-be84-a9d0d27ca00c,Oro,12 pts
c7e3a91-4f2d-48a1-9c56-b8e1f34dc01a,Oro,12 pts
d9f4b83-6a3e-49b2-ad67-c9f2045ed12b,Oro,12 pts
e1a5c74-7b4f-4ac3-be78-d0a3156fe23c,Oro,12 pts
f3b6d65-8c50-4bd4-cf89-e1b4267af34d,Oro,12 pts
a4c7e56-9d61-4ce5-d09a-f2c5378ba45e,Oro,12 pts
b6d8f47-ae72-4df6-e1ab-a3d6489cb56f,Oro,12 pts
c8e9a38-bf83-4ea7-f2bc-b4e759adc670,Oro,12 pts
d0f1b29-c094-4fb8-a3cd-c5f86abed781,Oro,12 pts
e2a2c10-d1a5-40c9-b4de-d6a97bcfe892,Oro,12 pts
f4b3d01-e2b6-41da-c5ef-e7ba8cd0f9a3,Oro,12 pts
a6c4e02-f3c7-42eb-d6f0-f8cb9de1a0b4,Oro,12 pts
b8d5f13-a4d8-43fc-e701-a9dcaef2b1c5,Oro,12 pts
c0e6a24-b5e9-4400-f812-baedBf03c2d6,Oro,12 pts
d2f7b35-c6fa-4511-a923-cbfe0a14d3e7,Oro,12 pts
e4a8c46-d70b-4622-ba34-dc0f1b25e4f8,Oro,12 pts
f6b9d57-e81c-4733-cb45-ed1a2c36f509,Oro,12 pts
a8c0e68-f92d-4844-dc56-fe2b3d47a61a,Oro,12 pts
b0d1f79-a03e-4955-ed67-af3c4e58b72b,Oro,12 pts
c2e2a80-b14f-4a66-fe78-b04d5f69c83c,Oro,12 pts
d4f3b91-c250-4b77-af89-c15e6a7ad94d,Oro,12 pts
e6a4ca2-d361-4c88-b09a-d26f7b8be05e,Oro,12 pts
f8b5db3-e472-4d99-c1ab-e37a8c9cf16f,Oro,12 pts
a0c6ec4-f583-4eaa-d2bc-f48b9dadc270,Oro,12 pts
b2d7fd5-a694-4fbb-e3cd-a59caebed381,Oro,12 pts
1a2b3c4-5d6e-7f80-9a1b-2c3d4e5f6a7b,Plata,8 pts
3c4d5e6-7f8a-9b0c-1d2e-4f5a6b7c8d9e,Plata,8 pts
5e6f7a8-9b0c-1d2e-3f4a-6b7c8d9e0f1a,Plata,8 pts
7a8b9c0-1d2e-3f4a-5b6c-8d9e0f1a2b3c,Plata,8 pts
9c0d1e2-3f4a-5b6c-7d8e-0f1a2b3c4d5e,Plata,8 pts
b2c3d4e-5a6b-7c8d-9e0f-2a3b4c5d6e7f,Plata,8 pts
d4e5f6a-7b8c-9d0e-1f2a-4b5c6d7e8f9a,Plata,8 pts
f6a7b8c-9d0e-1f2a-3b4c-6d7e8f9a0b1c,Plata,8 pts
18a9b0c-1d2e-3f4a-5b6c-8d9e0f1a2b3d,Plata,8 pts
3a0b1c2-3d4e-5f6a-7b8c-0d1e2f3a4b5c,Plata,8 pts
5c1d2e3-5f6a-7b8c-9d0e-2f3a4b5c6d7e,Plata,8 pts
7e2f3a4-7b8c-9d0e-1f2a-4b5c6d7e8f90,Plata,8 pts
904a5b6-9c0d-1e2f-3a4b-6c7d8e9f0a1b,Plata,8 pts
b25b6c7-1d2e-3f4a-5b6c-8d9e0f1a2b3e,Plata,8 pts
d46c7d8-3e4f-5a6b-7c8d-0e1f2a3b4c5d,Plata,8 pts
f67d8e9-5f6a-7b8c-9d0e-2f3a4b5c6d7f,Plata,8 pts
189e0f1-7a8b-9c0d-1e2f-4a5b6c7d8e90,Plata,8 pts
3a0f1a2-9b0c-1d2e-3f4a-6b7c8d9e0f1b,Plata,8 pts
5c1a2b3-1c2d-3e4f-5a6b-8c9d0e1f2a3c,Plata,8 pts
7e2b3c4-3d4e-5f6a-7b8c-0d1e2f3a4b5d,Plata,8 pts
904c4d5-5e6f-7a8b-9c0d-2e3f4a5b6c7e,Plata,8 pts
b25d5e6-7f8a-9b0c-1d2e-4f5a6b7c8d9f,Plata,8 pts
d46e6f7-9a0b-1c2d-3e4f-6a7b8c9d0e10,Plata,8 pts
f67f7a8-1b2c-3d4e-5f6a-8b9c0d1e2f31,Plata,8 pts
189a8b9-3c4d-5e6f-7a8b-0c1d2e3f4a52,Plata,8 pts
aa1b2c3-4d5e-6f7a-8b9c-d0e1f2a3b4c5,Bronce,4 pts
cc3d4e5-6f7a-8b9c-0d1e-f2a3b4c5d6e7,Bronce,4 pts
ee5f6a7-8b9c-0d1e-2f3a-b4c5d6e7f8a9,Bronce,4 pts
007a8b9-0c1d-2e3f-4a5b-c6d7e8f9a0b1,Bronce,4 pts
229c0d1-2e3f-4a5b-6c7d-e8f9a0b1c2d3,Bronce,4 pts
44be2f3-4a5b-6c7d-8e9f-a0b1c2d3e4f5,Bronce,4 pts
66d04a5-6b7c-8d9e-0f1a-c2d3e4f5a6b7,Bronce,4 pts
88f26c7-8d9e-0f1a-2b3c-e4f5a6b7c8d9,Bronce,4 pts
ab048e9-0f1a-2b3c-4d5e-f6a7b8c9d0e1,Bronce,4 pts
cd260f1-2a3b-4c5d-6e7f-a8b9c0d1e2f3,Bronce,4 pts
ef482a3-4b5c-6d7e-8f9a-c0d1e2f3a4b5,Bronce,4 pts
016a4c5-6d7e-8f9a-0b1c-e2f3a4b5c6d7,Bronce,4 pts
238c6e7-8f9a-0b1c-2d3e-a4b5c6d7e8f9,Bronce,4 pts
45ae8a9-0b1c-2d3e-4f5a-c6d7e8f9a0b1,Bronce,4 pts
67c0a0b-2c3d-4e5f-6a7b-e8f9a0b1c2d3,Bronce,4 pts
89e2c2d-4e5f-6a7b-8c9d-a0b1c2d3e4f5,Bronce,4 pts
ab04e4f-6a7b-8c9d-0e1f-c2d3e4f5a6b7,Bronce,4 pts
cd26061-8b9c-0d1e-2f3a-e4f5a6b7c8d9,Bronce,4 pts
ef48283-0c1d-2e3f-4a5b-a6b7c8d9e0f1,Bronce,4 pts
016a4a5-2d3e-4f5a-6b7c-c8d9e0f1a2b3,Bronce,4 pts
238c6c7-4e5f-6a7b-8c9d-e0f1a2b3c4d5,Bronce,4 pts
45ae8e9-6f7a-8b9c-0d1e-a2b3c4d5e6f7,Bronce,4 pts
67c0a01-8a9b-0c1d-2e3f-c4d5e6f7a8b9,Bronce,4 pts
89e2c23-0b1c-2d3e-4f5a-e6f7a8b9c0d1,Bronce,4 pts
ab04e45-2c3d-4e5f-6a7b-a8b9c0d1e2f3,Bronce,4 pts
